SUBJECT CODE,SUBJECT NAME,CATEGORY,YEAR
CSIT110,Fundamental Programming with Python,CORE,2024
CSIT123,Computing and Cyber Security Fundamentals,CORE,2024
CSIT114,System Analysis,CORE,2024
CSIT115,Data Management and Security,CORE,2024
CSIT121,Object Oriented Design and Programming,CORE,2024
CSIT127,Networks and Communications,CORE,2024
CSIT128,Introduction to Web Technology,CORE,2024
CSCI235,Database Systems,CORE,2024
CSIT214,IT Project Management,CORE,2024
MATH255,Mathematics for Computing,CORE,2024
CSCI203,Algorithms and Data Structures,CORE,2024
CSIT226,Human Computer Interaction,CORE,2024
CSIT314,Software Development Methodologies,CORE,2024
CSCI251,Advanced Programming,Core Selection,2024
CSIT213,Java Programming,Core Selection,2024
CSIT321,Project,Capstone - Annual Session,2024
CSCI218,Foundations of Artificial Intelligence,Artificial Intelligence and Big Data,2024
CSCI323,Modern Artificial Intelligence,Artificial Intelligence and Big Data,2024
ISIT312,Big Data Management,Artificial Intelligence and Big Data,2024
CSCI316,Big Data Mining Techniques and Implementation,Artificial Intelligence and Big Data,2024
CSCI262,System Security,Cyber Security,2024
CSIT375,Artificial Intelligence for Cybersecurity,Cyber Security,2024
CSCI369,Ethical Hacking,Cyber Security,2024
CSIT302,Cybersecurity,Cyber Security,2024
CSCI262,System Security,Digital Systems Security,2024
CSCI361,Cryptography and Secure Applications,Digital Systems Security,2024
CSCI368,Network Security,Digital Systems Security,2024
CSIT328,Web Security,Digital Systems Security,2024
CSIT242,Mobile Application Development,Game and Mobile Development,2024
CSCI336,Interactive Computer Graphics,Game and Mobile Development,2024
CSCI356,Game Engine Essentials,Game and Mobile Development,2024
CSCI388,Virtual and Augmented Reality,Game and Mobile Development,2024
CSCI318,Software Engineering Practices & Principles,Software Engineering,2024
CSCI334,Software Design,Software Engineering,2024
CSIT377,Enterprise Web Development,Software Engineering,2024
ISIT219,Knowledge and Information Engineering,Software Engineering,2024
